DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER
2020-05-19 10:30:00,4136001,IQ2d7wF4YD8zU1Q,1240.693333
2020-05-19 10:30:00,4136001,LYwnQax7tkwH5Cb,157.52
2020-05-19 10:30:00,4136001,LlT2YUhhzqhg5Sw,1146.86
2020-05-19 10:30:00,4136001,Mx2yZCDsyf6DPfv,1071.406667
2020-05-19 10:30:00,4136001,NgDl19wMapZy17u,1194.08
2020-05-19 10:30:00,4136001,PeE6FRyGXUgsRhN,217.3666667
2020-05-19 10:30:00,4136001,Qf4GUc1pJu5T6c6,90.42
2020-05-19 10:30:00,4136001,Quc1TzYxW2pYoWX,35.39333333
2020-05-19 10:30:00,4136001,V94E5Ben1TlhnDV,982.5933333
2020-05-19 10:30:00,4136001,WcxssY2VbP4hApt,1122.286667
2020-05-19 10:30:00,4136001,mqwcsP2rE7J0TFp,1191.96
2020-05-19 10:30:00,4136001,oZ35aAeoifZaQzV,1101.593333
2020-05-19 10:30:00,4136001,oZZkBaNadn6DNKz,375.58
2020-05-19 10:30:00,4136001,q49J1IKaHRwDQnt,1106.093333
2020-05-19 10:30:00,4136001,rrq4fwE8jgrTyWY,162.9333333
2020-05-19 10:30:00,4136001,vOuJvMaM2sgwLmb,1037.253333
2020-05-19 10:30:00,4136001,xMbIugepa2P7lBB,1202.413333
2020-05-19 10:30:00,4136001,xoJJ8DcxJEcupym,881.96
2020-05-19 10:45:00,4136001,81aHJ1q11NBPMrL,1190.2
2020-05-19 10:45:00,4136001,9kRcWv60rDACzjR,1095.8
2020-05-19 10:45:00,4136001,IQ2d7wF4YD8zU1Q,1140.986667
2020-05-19 10:45:00,4136001,LlT2YUhhzqhg5Sw,1080.293333
2020-05-19 10:45:00,4136001,Mx2yZCDsyf6DPfv,1246.257143
2020-05-19 10:45:00,4136001,NgDl19wMapZy17u,1107.16
2020-05-19 10:45:00,4136001,V94E5Ben1TlhnDV,1213.807143
2020-05-19 10:45:00,4136001,WcxssY2VbP4hApt,1204.06
2020-05-19 10:45:00,4136001,mqwcsP2rE7J0TFp,1182.82
2020-05-19 10:45:00,4136001,oZ35aAeoifZaQzV,1255.521429
2020-05-19 10:45:00,4136001,q49J1IKaHRwDQnt,551.2866667
2020-05-19 10:45:00,4136001,vOuJvMaM2sgwLmb,1215.353333
2020-05-19 10:45:00,4136001,xMbIugepa2P7lBB,1077.566667
2020-05-19 10:45:00,4136001,xoJJ8DcxJEcupym,1076.628571
2020-05-19 11:00:00,4136001,81aHJ1q11NBPMrL,1343.25
2020-05-19 11:00:00,4136001,9kRcWv60rDACzjR,1274.907143
2020-05-19 11:00:00,4136001,IQ2d7wF4YD8zU1Q,1161.493333
2020-05-19 11:00:00,4136001,LlT2YUhhzqhg5Sw,1213.386667
2020-05-19 11:00:00,4136001,Mx2yZCDsyf6DPfv,1258.126667
2020-05-19 11:00:00,4136001,NgDl19wMapZy17u,1099.473333
2020-05-19 11:00:00,4136001,V94E5Ben1TlhnDV,1279.786667
2020-05-19 11:00:00,4136001,WcxssY2VbP4hApt,1342.378571
2020-05-19 11:00:00,4136001,mqwcsP2rE7J0TFp,1041.013333
2020-05-19 11:00:00,4136001,oZ35aAeoifZaQzV,1290.313333
2020-05-19 11:00:00,4136001,vOuJvMaM2sgwLmb,1325.778571
2020-05-19 11:00:00,4136001,xMbIugepa2P7lBB,1202.786667
2020-05-19 11:00:00,4136001,xoJJ8DcxJEcupym,1132.76
2020-05-19 11:15:00,4136001,81aHJ1q11NBPMrL,1305.14
2020-05-19 11:15:00,4136001,9kRcWv60rDACzjR,1296.946667
2020-05-19 11:15:00,4136001,IQ2d7wF4YD8zU1Q,1299.473333
2020-05-19 11:15:00,4136001,LlT2YUhhzqhg5Sw,1261.271429
2020-05-19 11:15:00,4136001,Mx2yZCDsyf6DPfv,1300.593333
2020-05-19 11:15:00,4136001,NgDl19wMapZy17u,1317.633333
2020-05-19 11:15:00,4136001,V94E5Ben1TlhnDV,1258.14
2020-05-19 11:15:00,4136001,WcxssY2VbP4hApt,1325.533333
2020-05-19 11:15:00,4136001,mqwcsP2rE7J0TFp,1312.613333
2020-05-19 11:15:00,4136001,oZ35aAeoifZaQzV,1298.06
2020-05-19 11:15:00,4136001,vOuJvMaM2sgwLmb,1264.466667
2020-05-19 11:15:00,4136001,xMbIugepa2P7lBB,1257.973333
2020-05-19 11:15:00,4136001,xoJJ8DcxJEcupym,1119.453333
2020-05-19 11:30:00,4136001,81aHJ1q11NBPMrL,1294.74
2020-05-19 11:30:00,4136001,9kRcWv60rDACzjR,1143.446667
2020-05-19 11:30:00,4136001,IQ2d7wF4YD8zU1Q,1284.914286
2020-05-19 11:30:00,4136001,LlT2YUhhzqhg5Sw,1140.646667
2020-05-19 11:30:00,4136001,Mx2yZCDsyf6DPfv,1255.253333
2020-05-19 11:30:00,4136001,NgDl19wMapZy17u,960.7142857
2020-05-19 11:30:00,4136001,V94E5Ben1TlhnDV,1288.906667
2020-05-19 11:30:00,4136001,WcxssY2VbP4hApt,1280.106667
2020-05-19 11:30:00,4136001,mqwcsP2rE7J0TFp,932.6928571
2020-05-19 11:30:00,4136001,oZ35aAeoifZaQzV,1284.14
2020-05-19 11:30:00,4136001,vOuJvMaM2sgwLmb,1252.533333
2020-05-19 11:30:00,4136001,xMbIugepa2P7lBB,1254.942857
2020-05-19 11:30:00,4136001,xoJJ8DcxJEcupym,1114.046667
2020-05-19 11:45:00,4136001,81aHJ1q11NBPMrL,1326.073333
2020-05-19 11:45:00,4136001,9kRcWv60rDACzjR,1208.886667
2020-05-19 11:45:00,4136001,IQ2d7wF4YD8zU1Q,1339.48
2020-05-19 11:45:00,4136001,LlT2YUhhzqhg5Sw,1203.32
2020-05-19 11:45:00,4136001,Mx2yZCDsyf6DPfv,1075.02
2020-05-19 11:45:00,4136001,NgDl19wMapZy17u,1307.48
2020-05-19 11:45:00,4136001,V94E5Ben1TlhnDV,1185.4
2020-05-19 11:45:00,4136001,WcxssY2VbP4hApt,1244.626667
2020-05-19 11:45:00,4136001,mqwcsP2rE7J0TFp,1273.506667
2020-05-19 11:45:00,4136001,oZ35aAeoifZaQzV,1217.74
2020-05-19 11:45:00,4136001,vOuJvMaM2sgwLmb,1312.226667
2020-05-19 11:45:00,4136001,xMbIugepa2P7lBB,1331.013333
2020-05-19 11:45:00,4136001,xoJJ8DcxJEcupym,1104.173333
2020-05-19 12:00:00,4136001,81aHJ1q11NBPMrL,1335.6
2020-05-19 12:00:00,4136001,9kRcWv60rDACzjR,432.3133333
2020-05-19 12:00:00,4136001,IQ2d7wF4YD8zU1Q,1361.22
2020-05-19 12:00:00,4136001,LlT2YUhhzqhg5Sw,1206.966667
2020-05-19 12:00:00,4136001,Mx2yZCDsyf6DPfv,1360.064286
2020-05-19 12:00:00,4136001,NgDl19wMapZy17u,1343.38
2020-05-19 12:00:00,4136001,V94E5Ben1TlhnDV,1320.65
2020-05-19 12:00:00,4136001,WcxssY2VbP4hApt,1335.26
2020-05-19 12:00:00,4136001,mqwcsP2rE7J0TFp,1332.746667
2020-05-19 12:00:00,4136001,oZ35aAeoifZaQzV,1328.085714
2020-05-19 12:00:00,4136001,vOuJvMaM2sgwLmb,1309.046667
2020-05-19 12:00:00,4136001,xMbIugepa2P7lBB,1337.84
2020-05-19 12:00:00,4136001,xoJJ8DcxJEcupym,1173.4
2020-05-19 12:15:00,4136001,81aHJ1q11NBPMrL,1260.785714
2020-05-19 12:15:00,4136001,9kRcWv60rDACzjR,1267.985714
2020-05-19 12:15:00,4136001,IQ2d7wF4YD8zU1Q,1339.72
2020-05-19 12:15:00,4136001,LlT2YUhhzqhg5Sw,1279.864286
2020-05-19 12:15:00,4136001,Mx2yZCDsyf6DPfv,1311.706667
2020-05-19 12:15:00,4136001,NgDl19wMapZy17u,1301.56
2020-05-19 12:15:00,4136001,V94E5Ben1TlhnDV,1274.653333
2020-05-19 12:15:00,4136001,WcxssY2VbP4hApt,1285.514286
2020-05-19 12:15:00,4136001,mqwcsP2rE7J0TFp,1272.866667
2020-05-19 12:15:00,4136001,oZ35aAeoifZaQzV,1325.76
2020-05-19 12:15:00,4136001,vOuJvMaM2sgwLmb,1243.192857
2020-05-19 12:15:00,4136001,xMbIugepa2P7lBB,1318.193333
2020-05-19 12:15:00,4136001,xoJJ8DcxJEcupym,1124.34
2020-05-19 12:30:00,4136001,81aHJ1q11NBPMrL,1181.82
2020-05-19 12:30:00,4136001,9kRcWv60rDACzjR,1143.76
2020-05-19 12:30:00,4136001,IQ2d7wF4YD8zU1Q,1192.453333
2020-05-19 12:30:00,4136001,LlT2YUhhzqhg5Sw,1176.44
2020-05-19 12:30:00,4136001,Mx2yZCDsyf6DPfv,1263.92
2020-05-19 12:30:00,4136001,NgDl19wMapZy17u,1195.646667
2020-05-19 12:30:00,4136001,V94E5Ben1TlhnDV,1166.1
2020-05-19 12:30:00,4136001,WcxssY2VbP4hApt,1171.973333
2020-05-19 12:30:00,4136001,mqwcsP2rE7J0TFp,1150.273333
2020-05-19 12:30:00,4136001,oZ35aAeoifZaQzV,1215.766667
2020-05-19 12:30:00,4136001,vOuJvMaM2sgwLmb,1122.373333
2020-05-19 12:30:00,4136001,xMbIugepa2P7lBB,1191.093333
2020-05-19 12:30:00,4136001,xoJJ8DcxJEcupym,1039.626667
2020-05-19 12:45:00,4136001,81aHJ1q11NBPMrL,1177.426667
2020-05-19 12:45:00,4136001,9kRcWv60rDACzjR,1196.18
2020-05-19 12:45:00,4136001,IQ2d7wF4YD8zU1Q,1177.814286
2020-05-19 12:45:00,4136001,LlT2YUhhzqhg5Sw,1184.726667
2020-05-19 12:45:00,4136001,Mx2yZCDsyf6DPfv,1237.586667
2020-05-19 12:45:00,4136001,NgDl19wMapZy17u,1173.835714
2020-05-19 12:45:00,4136001,V94E5Ben1TlhnDV,1238.8
2020-05-19 12:45:00,4136001,WcxssY2VbP4hApt,1131.273333
2020-05-19 12:45:00,4136001,mqwcsP2rE7J0TFp,1194.564286
2020-05-19 12:45:00,4136001,oZ35aAeoifZaQzV,1243.6
2020-05-19 12:45:00,4136001,rrq4fwE8jgrTyWY,748.8733333
2020-05-19 12:45:00,4136001,vOuJvMaM2sgwLmb,1139.6
2020-05-19 12:45:00,4136001,xMbIugepa2P7lBB,1168.607143
2020-05-19 12:45:00,4136001,xoJJ8DcxJEcupym,1076.366667
2020-05-19 13:00:00,4136001,81aHJ1q11NBPMrL,1115.553333
2020-05-19 13:00:00,4136001,9kRcWv60rDACzjR,1058.4
2020-05-19 13:00:00,4136001,IQ2d7wF4YD8zU1Q,1237.386667
2020-05-19 13:00:00,4136001,LlT2YUhhzqhg5Sw,1100.013333
2020-05-19 13:00:00,4136001,Mx2yZCDsyf6DPfv,1179.293333
2020-05-19 13:00:00,4136001,NgDl19wMapZy17u,1262.726667
2020-05-19 13:00:00,4136001,V94E5Ben1TlhnDV,1166.007143
2020-05-19 13:00:00,4136001,WcxssY2VbP4hApt,1121.446667
2020-05-19 13:00:00,4136001,mqwcsP2rE7J0TFp,1287.873333
2020-05-19 13:00:00,4136001,oZ35aAeoifZaQzV,1197.206667
2020-05-19 13:00:00,4136001,rrq4fwE8jgrTyWY,1189.726667
2020-05-19 13:00:00,4136001,vOuJvMaM2sgwLmb,1101.706667
2020-05-19 13:00:00,4136001,xMbIugepa2P7lBB,1201.28
2020-05-19 13:00:00,4136001,xoJJ8DcxJEcupym,998.1071429
2020-05-19 13:15:00,4136001,81aHJ1q11NBPMrL,1315.271429
2020-05-19 13:15:00,4136001,9kRcWv60rDACzjR,1311.957143
2020-05-19 13:15:00,4136001,IQ2d7wF4YD8zU1Q,1285.833333
2020-05-19 13:15:00,4136001,LlT2YUhhzqhg5Sw,1288.08
2020-05-19 13:15:00,4136001,Mx2yZCDsyf6DPfv,1172.35
2020-05-19 13:15:00,4136001,NgDl19wMapZy17u,1246.253333
2020-05-19 13:15:00,4136001,V94E5Ben1TlhnDV,1107.32
2020-05-19 13:15:00,4136001,WcxssY2VbP4hApt,1312.064286
2020-05-19 13:15:00,4136001,mqwcsP2rE7J0TFp,1283.893333
2020-05-19 13:15:00,4136001,oZ35aAeoifZaQzV,1175.935714
2020-05-19 13:15:00,4136001,rrq4fwE8jgrTyWY,1226.84
2020-05-19 13:15:00,4136001,vOuJvMaM2sgwLmb,1234.735714
2020-05-19 13:15:00,4136001,xMbIugepa2P7lBB,1305.426667
2020-05-19 13:15:00,4136001,xoJJ8DcxJEcupym,1017.366667
2020-05-19 13:30:00,4136001,81aHJ1q11NBPMrL,1180.346667
2020-05-19 13:30:00,4136001,9kRcWv60rDACzjR,1182.053333
2020-05-19 13:30:00,4136001,IQ2d7wF4YD8zU1Q,1201.22
2020-05-19 13:30:00,4136001,LlT2YUhhzqhg5Sw,1219.021429
2020-05-19 13:30:00,4136001,Mx2yZCDsyf6DPfv,1179.166667
2020-05-19 13:30:00,4136001,NgDl19wMapZy17u,1237.226667
2020-05-19 13:30:00,4136001,V94E5Ben1TlhnDV,1184.24
2020-05-19 13:30:00,4136001,WcxssY2VbP4hApt,1184.473333
2020-05-19 13:30:00,4136001,mqwcsP2rE7J0TFp,1227.76
2020-05-19 13:30:00,4136001,oZ35aAeoifZaQzV,1201.173333
2020-05-19 13:30:00,4136001,rrq4fwE8jgrTyWY,1202.514286
2020-05-19 13:30:00,4136001,vOuJvMaM2sgwLmb,1175.88
2020-05-19 13:30:00,4136001,xMbIugepa2P7lBB,1225.1
2020-05-19 13:30:00,4136001,xoJJ8DcxJEcupym,1174.693333
2020-05-19 13:45:00,4136001,81aHJ1q11NBPMrL,977.06
2020-05-19 13:45:00,4136001,9kRcWv60rDACzjR,933.0533333
2020-05-19 13:45:00,4136001,Et9kgGMDl729KT4,601.16
2020-05-19 13:45:00,4136001,IQ2d7wF4YD8zU1Q,1022.3
2020-05-19 13:45:00,4136001,LlT2YUhhzqhg5Sw,965.6333333
2020-05-19 13:45:00,4136001,Mx2yZCDsyf6DPfv,1018.806667
2020-05-19 13:45:00,4136001,NgDl19wMapZy17u,1018.146667
2020-05-19 13:45:00,4136001,Quc1TzYxW2pYoWX,551.28
2020-05-19 13:45:00,4136001,V94E5Ben1TlhnDV,1039.08
2020-05-19 13:45:00,4136001,WcxssY2VbP4hApt,983.6333333
2020-05-19 13:45:00,4136001,mqwcsP2rE7J0TFp,1038.12
2020-05-19 13:45:00,4136001,oZ35aAeoifZaQzV,1028.266667
2020-05-19 13:45:00,4136001,rrq4fwE8jgrTyWY,1000.006667
2020-05-19 13:45:00,4136001,vOuJvMaM2sgwLmb,996.7133333
2020-05-19 13:45:00,4136001,xMbIugepa2P7lBB,992.9466667
2020-05-19 13:45:00,4136001,xoJJ8DcxJEcupym,985.44
2020-05-19 14:00:00,4136001,81aHJ1q11NBPMrL,970.92
2020-05-19 14:00:00,4136001,9kRcWv60rDACzjR,940.8133333
2020-05-19 14:00:00,4136001,Et9kgGMDl729KT4,902.9785714
2020-05-19 14:00:00,4136001,IQ2d7wF4YD8zU1Q,978.6857143
2020-05-19 14:00:00,4136001,LYwnQax7tkwH5Cb,497.2933333
2020-05-19 14:00:00,4136001,LlT2YUhhzqhg5Sw,939.5266667
2020-05-19 14:00:00,4136001,Mx2yZCDsyf6DPfv,963.3266667
2020-05-19 14:00:00,4136001,NgDl19wMapZy17u,965.9071429
2020-05-19 14:00:00,4136001,Quc1TzYxW2pYoWX,780.2714286
2020-05-19 14:00:00,4136001,V94E5Ben1TlhnDV,962.9133333
2020-05-19 14:00:00,4136001,WcxssY2VbP4hApt,980.2466667
2020-05-19 14:00:00,4136001,mqwcsP2rE7J0TFp,939.6428571
2020-05-19 14:00:00,4136001,oZ35aAeoifZaQzV,986.4133333
2020-05-19 14:00:00,4136001,q49J1IKaHRwDQnt,439.7466667
2020-05-19 14:00:00,4136001,rrq4fwE8jgrTyWY,897.56
2020-05-19 14:00:00,4136001,vOuJvMaM2sgwLmb,955.36
2020-05-19 14:00:00,4136001,xMbIugepa2P7lBB,952.8285714
2020-05-19 14:00:00,4136001,xoJJ8DcxJEcupym,957.5666667
2020-05-19 14:15:00,4136001,81aHJ1q11NBPMrL,1021.093333
2020-05-19 14:15:00,4136001,9kRcWv60rDACzjR,1016.92
2020-05-19 14:15:00,4136001,Et9kgGMDl729KT4,900.4733333
2020-05-19 14:15:00,4136001,IQ2d7wF4YD8zU1Q,1075.7
2020-05-19 14:15:00,4136001,LYwnQax7tkwH5Cb,1012.586667
2020-05-19 14:15:00,4136001,LlT2YUhhzqhg5Sw,1006.346667
2020-05-19 14:15:00,4136001,Mx2yZCDsyf6DPfv,1011.466667
2020-05-19 14:15:00,4136001,NgDl19wMapZy17u,1049.02
2020-05-19 14:15:00,4136001,PeE6FRyGXUgsRhN,184.4714286
2020-05-19 14:15:00,4136001,Quc1TzYxW2pYoWX,759.5666667
2020-05-19 14:15:00,4136001,V94E5Ben1TlhnDV,973.8214286
2020-05-19 14:15:00,4136001,WcxssY2VbP4hApt,1046.253333
2020-05-19 14:15:00,4136001,mqwcsP2rE7J0TFp,1052.686667
2020-05-19 14:15:00,4136001,oZ35aAeoifZaQzV,1039.993333
2020-05-19 14:15:00,4136001,q49J1IKaHRwDQnt,994.0933333
2020-05-19 14:15:00,4136001,rrq4fwE8jgrTyWY,1005.293333
2020-05-19 14:15:00,4136001,vOuJvMaM2sgwLmb,1039.593333
2020-05-19 14:15:00,4136001,xMbIugepa2P7lBB,1061.893333
2020-05-19 14:15:00,4136001,xoJJ8DcxJEcupym,969.9571429
2020-05-19 14:30:00,4136001,81aHJ1q11NBPMrL,874.7142857
2020-05-19 14:30:00,4136001,9kRcWv60rDACzjR,854.8214286
2020-05-19 14:30:00,4136001,Et9kgGMDl729KT4,883.4133333
2020-05-19 14:30:00,4136001,IQ2d7wF4YD8zU1Q,884.0666667
2020-05-19 14:30:00,4136001,LYwnQax7tkwH5Cb,828.2066667
2020-05-19 14:30:00,4136001,LlT2YUhhzqhg5Sw,821.98
2020-05-19 14:30:00,4136001,Mx2yZCDsyf6DPfv,956.25
2020-05-19 14:30:00,4136001,NgDl19wMapZy17u,855.64
2020-05-19 14:30:00,4136001,Quc1TzYxW2pYoWX,757.2
2020-05-19 14:30:00,4136001,V94E5Ben1TlhnDV,932.9266667
2020-05-19 14:30:00,4136001,WcxssY2VbP4hApt,890.5071429
2020-05-19 14:30:00,4136001,mqwcsP2rE7J0TFp,880.1666667
2020-05-19 14:30:00,4136001,oZ35aAeoifZaQzV,969.6714286
2020-05-19 14:30:00,4136001,q49J1IKaHRwDQnt,851.1733333
2020-05-19 14:30:00,4136001,rrq4fwE8jgrTyWY,820.04
2020-05-19 14:30:00,4136001,vOuJvMaM2sgwLmb,888.1
2020-05-19 14:30:00,4136001,xMbIugepa2P7lBB,865.7133333
2020-05-19 14:30:00,4136001,xoJJ8DcxJEcupym,882.7666667
2020-05-19 14:45:00,4136001,4UPUqMRk7TRMgml,500.7866667
2020-05-19 14:45:00,4136001,81aHJ1q11NBPMrL,749.1333333
2020-05-19 14:45:00,4136001,9kRcWv60rDACzjR,741.98
2020-05-19 14:45:00,4136001,Et9kgGMDl729KT4,646.7733333
2020-05-19 14:45:00,4136001,IQ2d7wF4YD8zU1Q,734.1733333
2020-05-19 14:45:00,4136001,LYwnQax7tkwH5Cb,718.8642857
2020-05-19 14:45:00,4136001,LlT2YUhhzqhg5Sw,728.4142857
2020-05-19 14:45:00,4136001,Mx2yZCDsyf6DPfv,711.48
2020-05-19 14:45:00,4136001,NgDl19wMapZy17u,703.5466667
2020-05-19 14:45:00,4136001,PeE6FRyGXUgsRhN,542.1066667
2020-05-19 14:45:00,4136001,Qf4GUc1pJu5T6c6,386
2020-05-19 14:45:00,4136001,Quc1TzYxW2pYoWX,554.9866667
2020-05-19 14:45:00,4136001,V94E5Ben1TlhnDV,731.7266667
2020-05-19 14:45:00,4136001,WcxssY2VbP4hApt,755.72
2020-05-19 14:45:00,4136001,mqwcsP2rE7J0TFp,688.4266667
2020-05-19 14:45:00,4136001,oZ35aAeoifZaQzV,725.5666667
2020-05-19 14:45:00,4136001,oZZkBaNadn6DNKz,495.56
2020-05-19 14:45:00,4136001,q49J1IKaHRwDQnt,724.5785714
2020-05-19 14:45:00,4136001,rrq4fwE8jgrTyWY,704.0428571
2020-05-19 14:45:00,4136001,vOuJvMaM2sgwLmb,735.4733333
2020-05-19 14:45:00,4136001,xMbIugepa2P7lBB,679.6133333
2020-05-19 14:45:00,4136001,xoJJ8DcxJEcupym,736.0066667
2020-05-19 15:00:00,4136001,4UPUqMRk7TRMgml,566.5666667
2020-05-19 15:00:00,4136001,81aHJ1q11NBPMrL,566.4
2020-05-19 15:00:00,4136001,9kRcWv60rDACzjR,549.2266667
2020-05-19 15:00:00,4136001,Et9kgGMDl729KT4,511.4133333
2020-05-19 15:00:00,4136001,IQ2d7wF4YD8zU1Q,555.5133333
2020-05-19 15:00:00,4136001,LYwnQax7tkwH5Cb,519.76
2020-05-19 15:00:00,4136001,LlT2YUhhzqhg5Sw,526.4266667
2020-05-19 15:00:00,4136001,Mx2yZCDsyf6DPfv,566.8733333
2020-05-19 15:00:00,4136001,NgDl19wMapZy17u,538.3333333
2020-05-19 15:00:00,4136001,PeE6FRyGXUgsRhN,544.8
2020-05-19 15:00:00,4136001,Qf4GUc1pJu5T6c6,566.3266667
2020-05-19 15:00:00,4136001,Quc1TzYxW2pYoWX,433.6866667
2020-05-19 15:00:00,4136001,V94E5Ben1TlhnDV,559.9866667
2020-05-19 15:00:00,4136001,WcxssY2VbP4hApt,565.52
2020-05-19 15:00:00,4136001,mqwcsP2rE7J0TFp,538.2933333
2020-05-19 15:00:00,4136001,oZ35aAeoifZaQzV,573.7
2020-05-19 15:00:00,4136001,oZZkBaNadn6DNKz,562.2533333
2020-05-19 15:00:00,4136001,q49J1IKaHRwDQnt,533
2020-05-19 15:00:00,4136001,rrq4fwE8jgrTyWY,510.9933333
2020-05-19 15:00:00,4136001,vOuJvMaM2sgwLmb,558.7066667
2020-05-19 15:00:00,4136001,xMbIugepa2P7lBB,550.84
2020-05-19 15:00:00,4136001,xoJJ8DcxJEcupym,554.44
2020-05-19 15:15:00,4136001,4UPUqMRk7TRMgml,367.1133333
2020-05-19 15:15:00,4136001,81aHJ1q11NBPMrL,348.0533333
2020-05-19 15:15:00,4136001,9kRcWv60rDACzjR,346.4466667
2020-05-19 15:15:00,4136001,Et9kgGMDl729KT4,324.46
2020-05-19 15:15:00,4136001,IQ2d7wF4YD8zU1Q,364.6857143
2020-05-19 15:15:00,4136001,LYwnQax7tkwH5Cb,348.62
2020-05-19 15:15:00,4136001,LlT2YUhhzqhg5Sw,346.8
2020-05-19 15:15:00,4136001,Mx2yZCDsyf6DPfv,363.36
2020-05-19 15:15:00,4136001,NgDl19wMapZy17u,360.7142857
2020-05-19 15:15:00,4136001,PeE6FRyGXUgsRhN,331.8666667
2020-05-19 15:15:00,4136001,Qf4GUc1pJu5T6c6,371.5133333
2020-05-19 15:15:00,4136001,Quc1TzYxW2pYoWX,274.2933333
2020-05-19 15:15:00,4136001,V94E5Ben1TlhnDV,332.3066667
2020-05-19 15:15:00,4136001,WcxssY2VbP4hApt,359.18
2020-05-19 15:15:00,4136001,mqwcsP2rE7J0TFp,366.4642857
2020-05-19 15:15:00,4136001,oZ35aAeoifZaQzV,369.54
2020-05-19 15:15:00,4136001,oZZkBaNadn6DNKz,342.0866667
2020-05-19 15:15:00,4136001,q49J1IKaHRwDQnt,352.2133333
2020-05-19 15:15:00,4136001,rrq4fwE8jgrTyWY,347.3066667
2020-05-19 15:15:00,4136001,vOuJvMaM2sgwLmb,352.3066667
2020-05-19 15:15:00,4136001,xMbIugepa2P7lBB,355.8071429
2020-05-19 15:15:00,4136001,xoJJ8DcxJEcupym,329.7866667
2020-05-19 15:30:00,4136001,4UPUqMRk7TRMgml,161.4
2020-05-19 15:30:00,4136001,81aHJ1q11NBPMrL,163.2866667
2020-05-19 15:30:00,4136001,9kRcWv60rDACzjR,162.0733333
2020-05-19 15:30:00,4136001,Et9kgGMDl729KT4,136.5066667
2020-05-19 15:30:00,4136001,IQ2d7wF4YD8zU1Q,185.5933333
2020-05-19 15:30:00,4136001,LYwnQax7tkwH5Cb,175.7666667
2020-05-19 15:30:00,4136001,LlT2YUhhzqhg5Sw,172.3266667
2020-05-19 15:30:00,4136001,Mx2yZCDsyf6DPfv,160.15
2020-05-19 15:30:00,4136001,NgDl19wMapZy17u,182.5866667
2020-05-19 15:30:00,4136001,PeE6FRyGXUgsRhN,152.5785714
2020-05-19 15:30:00,4136001,Qf4GUc1pJu5T6c6,165.4
2020-05-19 15:30:00,4136001,Quc1TzYxW2pYoWX,114.7333333
2020-05-19 15:30:00,4136001,V94E5Ben1TlhnDV,150.9285714
2020-05-19 15:30:00,4136001,WcxssY2VbP4hApt,172.28
2020-05-19 15:30:00,4136001,mqwcsP2rE7J0TFp,189.6466667
2020-05-19 15:30:00,4136001,oZ35aAeoifZaQzV,160.9142857
2020-05-19 15:30:00,4136001,oZZkBaNadn6DNKz,152.1214286
2020-05-19 15:30:00,4136001,q49J1IKaHRwDQnt,178.12
2020-05-19 15:30:00,4136001,rrq4fwE8jgrTyWY,177.1866667
2020-05-19 15:30:00,4136001,vOuJvMaM2sgwLmb,162.1733333
2020-05-19 15:30:00,4136001,xMbIugepa2P7lBB,180.7466667
2020-05-19 15:30:00,4136001,xoJJ8DcxJEcupym,154.1071429
2020-05-19 15:45:00,4136001,4UPUqMRk7TRMgml,92.12142857
2020-05-19 15:45:00,4136001,81aHJ1q11NBPMrL,77.45384615
2020-05-19 15:45:00,4136001,9kRcWv60rDACzjR,78.06153846
2020-05-19 15:45:00,4136001,Et9kgGMDl729KT4,73.04285714
2020-05-19 15:45:00,4136001,IQ2d7wF4YD8zU1Q,90.17857143
2020-05-19 15:45:00,4136001,LYwnQax7tkwH5Cb,76.72857143
2020-05-19 15:45:00,4136001,LlT2YUhhzqhg5Sw,75.27142857
2020-05-19 15:45:00,4136001,Mx2yZCDsyf6DPfv,90.22142857
2020-05-19 15:45:00,4136001,NgDl19wMapZy17u,89.17857143
2020-05-19 15:45:00,4136001,PeE6FRyGXUgsRhN,81.45714286
2020-05-19 15:45:00,4136001,Qf4GUc1pJu5T6c6,96.52142857
2020-05-19 15:45:00,4136001,Quc1TzYxW2pYoWX,63.88571429
2020-05-19 15:45:00,4136001,V94E5Ben1TlhnDV,80.42857143
2020-05-19 15:45:00,4136001,WcxssY2VbP4hApt,81.62307692
2020-05-19 15:45:00,4136001,mqwcsP2rE7J0TFp,94.35714286
2020-05-19 15:45:00,4136001,oZ35aAeoifZaQzV,90.97142857
2020-05-19 15:45:00,4136001,oZZkBaNadn6DNKz,82.35714286
2020-05-19 15:45:00,4136001,q49J1IKaHRwDQnt,77.89285714
2020-05-19 15:45:00,4136001,rrq4fwE8jgrTyWY,77.95
2020-05-19 15:45:00,4136001,vOuJvMaM2sgwLmb,79.52307692
2020-05-19 15:45:00,4136001,xMbIugepa2P7lBB,86.32857143
2020-05-19 15:45:00,4136001,xoJJ8DcxJEcupym,78.30714286
2020-05-19 16:15:00,4136001,4UPUqMRk7TRMgml,34.725
2020-05-19 16:15:00,4136001,81aHJ1q11NBPMrL,37.8
2020-05-19 16:15:00,4136001,9kRcWv60rDACzjR,37.2625
2020-05-19 16:15:00,4136001,Et9kgGMDl729KT4,16.4125
2020-05-19 16:15:00,4136001,IQ2d7wF4YD8zU1Q,35.1375
2020-05-19 16:15:00,4136001,LYwnQax7tkwH5Cb,36.0625
2020-05-19 16:15:00,4136001,LlT2YUhhzqhg5Sw,36.55
2020-05-19 16:15:00,4136001,Mx2yZCDsyf6DPfv,35.8875
